X1 wind speed,X2 area temp,X3 resistance,Y generator temp
93.49748427,27.94421848,831.5007064,71.54121706
98.77213614,41.19446655,1677.684741,71.54437819
93.22873587,29.52810331,1753.830436,71.54591173
95.96580135,38.23406494,1738.37886,71.56356279
98.5831152,45.55450021,1664.049655,71.56675327
94.74920082,34.59574933,1753.354257,71.56867848
96.08373916,42.6301003,1663.465666,71.58151813
94.73497541,32.79701113,1693.030951,71.59901696
-70.57081069,26.40722473,1704.52976,71.60791005
97.52973117,36.36372675,1663.351072,71.61398264
95.31050021,31.24933157,1721.167272,71.62319757
91.87373137,20.72416078,1706.293709,71.64120107
95.93469502,42.53841483,1663.188886,71.64211498
93.42190247,33.8775904,1708.348941,71.64815919
93.07719121,36.23932997,1685.290413,71.65121774
93.51454739,33.78328733,1667.819939,71.65174857
-106.0164817,34.73742077,1691.920989,71.65711265
92.66448595,29.03369986,1696.098103,71.65898029
94.96002492,37.35989211,1664.444449,71.66123589
303.5619915,41.84548262,1662.168166,71.66322876
96.06434483,41.48168711,1716.745711,71.67812429
93.21516073,30.51582138,1663.842234,71.68108957
95.64126254,34.64705908,1708.777031,71.69622979
-56.63295754,45.78962283,1705.713896,71.69923484
94.9108154,25.88974572,1739.457842,71.70395177
98.03010705,45.70104797,1663.336652,71.70815051
93.96172479,29.34434342,1704.85173,71.71235757
96.17884826,37.95132762,1661.897156,71.7132554
93.6282579,24.53885751,1757.364894,71.71987782
93.86220886,41.33237359,1698.592753,71.73465935
94.76103305,35.19032553,1692.099983,71.74474267
92.63812356,38.56535578,1682.275853,71.7458726
318.0648128,40.71309269,1664.231619,71.74676813
96.0846367,53.00564243,-99,71.74943626
94.36458852,36.25770335,1684.024726,71.75576605
96.39603509,45.17626301,1660.189932,71.75937947
94.99858997,33.98263405,1721.723243,71.7774373
96.27786795,45.47171511,2651.229242,71.77995784
-46.36901585,48.83339238,1685.904608,71.78168674
96.56927853,34.58481345,1709.310877,71.7881039
92.97123528,26.84158914,2547.921681,71.78918476
92.07011732,29.42412311,1758.369378,71.79898368
213.8650148,29.66207814,740.4390367,71.80661645
91.87498737,21.20059575,2663.63054,71.80747286
93.28800301,26.86533709,1712.009053,71.80963383
93.12059812,29.1737346,-99,71.81050772
95.51042695,42.10967966,1662.15445,71.81632353
94.84345635,43.50366544,1707.288784,71.81661748
95.54110165,37.789627,2800.127144,71.81766924
96.50545768,40.82431333,1686.725856,71.82609888
94.87765104,40.33698174,1683.355052,71.82722692
-26.13542414,33.37709872,1704.315307,71.82740887
-59.23795094,20.70916734,1713.67347,71.82788769
94.06591075,25.60250676,2594.335041,71.83178804
93.90637769,30.14013789,564.3769302,71.84275597
94.50453536,30.04464578,1715.445593,71.84403491
92.08251298,27.37664957,1709.29549,71.85383656
93.91155885,30.32037743,1708.474235,71.85398251
92.77910338,37.12578742,1662.794084,71.85912419
93.58842755,28.20928996,1722.383589,71.86565373
93.62793414,24.82939598,1702.058702,71.86687824
94.59499634,27.39086795,1687.959897,71.86833041
94.68275504,30.83238132,1735.513453,71.87660654
95.11977958,25.43144784,1715.272991,71.87672031
-134.4978798,31.79674566,1686.452841,71.88589329
96.61346114,31.76056006,1663.936065,71.88731325
93.68940936,25.11337561,1691.257186,71.89325301
91.82967333,21.43178453,1704.568893,71.90648556
91.41560657,29.52397447,747.0193048,71.910686
93.25361116,27.40915791,1719.249442,71.92099308
95.24818973,31.76292005,1661.30407,71.92422107
90.73288803,26.26666781,1688.932496,71.93949966
91.30795752,29.5727902,2762.473034,71.94889648
92.8455355,34.25531687,1728.090197,71.95849237
-98.07089411,20.96474213,1726.912619,71.95990626
95.73977001,29.57840708,1663.885995,71.96069401
94.7275646,29.17675746,1753.973601,71.9612597
95.10890063,31.14162999,1690.100469,71.96540594
92.80188265,26.39161842,1710.149419,71.96585903
212.9622692,35.80336673,1708.82557,71.96611787
92.62665333,34.75345418,1702.025126,71.97665818
91.98298474,23.73118237,-99,71.98056611
93.22143396,23.07752966,1756.667955,71.98286924
96.37232346,40.41017342,1668.096563,71.98893533
97.777277,30.30105836,1663.667511,71.99643576
94.52030888,33.15304139,1752.158457,71.99983173
93.33804151,34.5214918,2530.783321,72.00432213
92.25573527,31.41988575,1708.514035,72.00968782
92.97887147,28.81337349,1685.47259,72.00978362
95.92704143,40.01240889,1680.38556,72.01059902
93.10304115,25.77118907,1668.582933,72.0136912
94.03001055,26.57096734,1726.578654,72.01724692
92.42817995,36.22239243,1674.65293,72.02881273
96.851505,34.70069022,1711.910318,72.02963343
93.99678162,31.43753853,628.3450747,72.03047666
95.68873042,38.40796789,1678.612466,72.03107266
94.54345381,33.52989024,1667.069047,72.03464494
96.20092591,33.79290839,1687.07144,72.03476017
95.96396202,32.2736812,865.0106294,72.03607275
93.10053237,31.12488932,1687.986245,72.04115137
93.86168873,31.28715601,1659.477636,72.04413352
94.65058284,50.05588264,732.7730901,72.04608118
95.83603791,36.03150079,1661.613271,72.04829772
93.58404957,32.72457313,1721.753507,72.048877
-133.3219092,26.92936611,828.0672444,72.05201808
92.34557031,27.00720522,1738.971662,72.0543833
93.27476904,23.81484167,1704.841307,72.05592252
91.74259067,28.09519367,1717.284391,72.06913313
95.7359002,45.68125822,1663.193521,72.08795517
-134.0777184,34.06059956,2620.603669,72.09714689
92.51982136,18.90055344,1684.368146,72.10259246
92.35290008,28.07702039,1697.764227,72.11917359
94.03631756,25.62321142,1776.455833,72.14027984
95.02386489,41.49358309,1697.947165,72.15124357
96.04644144,41.10877922,1690.156067,72.15570918
95.07536993,37.58823403,1684.977693,72.15817438
96.52403299,35.89904331,1689.353265,72.16040922
323.5707931,38.22578381,1711.873485,72.16952499
95.88881182,29.12289339,1740.642047,72.17934464
-36.85311426,24.76184659,1722.52152,72.18746763
95.05349702,35.53491062,1720.487111,72.20052743
94.75767249,28.31347571,1700.260916,72.20162607
93.71042277,30.88663768,1697.898959,72.20212423
-32.24851541,38.87528047,1704.221721,72.20611841
96.91765367,34.52241533,1663.714965,72.21681529
167.7634485,26.83641061,1740.455697,72.23134737
91.61549533,28.63994107,2492.055606,72.23332453
93.66420179,31.81482907,1744.370214,72.23420421
96.86547798,31.13168928,1706.29549,72.2423914
94.09688921,31.36750891,1717.652831,72.24896033
94.18815928,36.13060429,1699.04143,72.2538541
93.1508179,28.15320824,1736.215078,72.27228441
93.79354371,25.79581587,1731.600925,72.27241183
97.63581318,41.26432195,1663.518387,72.27470284
93.24634061,20.84073018,1748.403365,72.27655691
95.42985592,31.29031676,1663.845953,72.27687323
93.37535152,27.02168055,1735.297168,72.27825621
93.87943511,33.11368384,1687.351,72.27849185
94.07349096,33.82363466,1798.001143,72.27906818
91.42416148,28.60195815,1692.609129,72.27983594
92.24757867,30.18525147,1762.272873,72.30005202
95.9141311,38.43293679,1663.606419,72.30393903
93.41012589,30.5663953,1670.989374,72.3050606
92.12901676,26.43338271,1734.744234,72.31024007
92.97956983,36.56547003,1700.164417,72.31430065
95.3691111,48.38658856,1683.696966,72.31757192
93.89958933,33.3104303,1736.783722,72.31840332
93.65101065,27.33882961,-99,72.32152343
95.63661758,49.05201695,1680.557156,72.32869869
96.58938076,37.17361667,1709.841509,72.33804701
93.36081609,35.86175239,1663.667866,72.34018628
92.41993817,27.68876429,1777.388639,72.34069063
99.59390132,41.19083408,1659.331788,72.34397195
96.34059571,42.36238907,1696.322205,72.3468874
95.17830591,28.2811459,1718.013928,72.35983319
-26.27493766,35.50887335,1669.813975,72.36171718
94.67493705,24.16630055,1694.925606,72.37305177
93.68690467,27.20637259,1737.452963,72.37330069
97.71265151,44.71733079,-99,72.38891376
95.04109973,33.45150281,1669.341312,72.3972179
91.74986842,24.77097423,1813.071534,72.40028124
-20.98537062,41.09368358,1726.18,72.40349091
96.30552023,32.9737284,-99,72.40369721
95.12957514,31.27476007,1684.656811,72.41503196
91.67482219,30.90529727,1684.460946,72.4211407
93.68793336,28.984239,1706.970354,72.42615264
92.83470793,24.03851469,1756.035436,72.43640571
98.84979845,46.26680698,1664.65012,72.44093811
96.32316678,47.50094573,1664.23508,72.44115093
96.10164464,34.29007374,1663.793172,72.45421535
92.55609043,22.24051756,1792.301682,72.45489445
288.0838294,33.09150845,1668.283511,72.45788669
95.04828154,22.33211107,1707.022829,72.46240323
99.05568745,44.20726913,1658.891193,72.47067489
93.66063179,31.21076203,1738.001605,72.47385082
93.50126277,25.44459952,1712.87979,72.48105857
-37.68132382,27.82153188,1711.093153,72.48626914
97.95605954,40.74230358,1656.907918,72.49378426
97.09706109,43.23242331,1663.417403,72.49833908
92.94686276,35.95082137,1742.271336,72.50407514
-44.89475931,31.00821641,1748.999246,72.50854214
94.14476749,31.45459762,1775.832813,72.51386441
96.27354797,33.49932582,1693.237746,72.5148268
92.402062,25.08138635,1716.962328,72.51769358
93.06498185,30.5016596,1686.642264,72.52485598
-107.7010791,31.03017213,1725.148789,72.53657413
96.60000581,38.85717647,1655.795532,72.53751585
93.78192873,24.60044345,1729.673937,72.53897403
94.32013111,29.75954318,1689.699476,72.54024704
94.7751092,32.51767863,1715.129817,72.54577615
97.02648117,40.24058746,1679.860649,72.54979936
238.6258045,30.69319762,1760.143522,72.55232217
91.58641102,18.73147856,1684.340153,72.57676378
95.1697822,33.39667662,1699.804143,72.58176057
96.42144498,46.80025094,1720.530675,72.58177644
312.6569242,26.88011983,1727.1016,72.58597561
93.52226408,36.43006783,1691.94158,72.61818245
94.80075635,29.8504559,1707.016029,72.62965479
92.97974827,31.58574352,1730.618602,72.63792262
93.47323013,22.37251678,1731.767728,72.6410102
92.87755783,35.62860725,1757.93053,72.64212833
-49.50491224,36.97241408,1705.366946,72.64390646
93.6290219,30.86561333,1739.957281,72.64601555
93.50245509,25.96340492,1738.623313,72.65854833
97.65268048,44.07550447,1661.27638,72.65951858
97.27703033,43.72485438,2590.302928,72.66044033
97.06834577,43.37859284,1661.703729,72.66504228
94.50950431,33.52401199,1705.376094,72.66512677
94.05856855,40.77761317,1694.979585,72.66893742
93.17044196,35.80776389,1704.783751,72.66993984
95.59339941,35.51470007,1658.875005,72.67501183
94.50218143,37.72724213,1668.825229,72.68124455
93.88357777,25.15949663,1700.211232,72.68695459
93.03206745,31.08092267,1750.811077,72.6882725
95.07272614,43.31343206,1681.88918,72.68840291
95.49557923,38.54776909,1786.340819,72.68944348
94.72359715,35.96428972,1724.628898,72.69883724
94.86022107,38.94372335,1692.397339,72.70022037
93.24534168,29.93445354,1757.767507,72.70731005
91.53702098,21.11317116,1808.286008,72.71282917
-111.2444868,30.9039676,1775.200211,72.71332908
91.92488128,26.97512458,1747.536848,72.7136197
95.38400382,38.01439891,1722.069237,72.71849481
93.58965022,33.30101,-152.2450325,72.72198678
94.56699561,36.85386956,880.2085946,72.72917746
94.64659398,36.60108967,1772.627452,72.73422764
99.37874115,43.85983535,1661.986635,72.73430548
93.27268906,30.90564572,1737.836565,72.73823499
-63.97188892,17.12873638,1723.117773,72.74031036
94.64431576,33.20549965,2804.38803,72.74041839
93.32871415,27.71918684,1706.960374,72.74145137
91.89516358,28.20341913,482.5447615,72.74305877
287.3429349,31.33037479,1747.481472,72.74977659
92.34422492,28.7101798,1678.757455,72.75016753
92.56534428,22.80244688,887.4102008,72.75559541
95.33140106,32.4724974,1743.421712,72.76540359
94.17349788,26.90615862,2619.500809,72.77909303
94.65823393,31.67002526,1733.5351,72.78330359
95.75193739,38.80894804,1657.750971,72.78713497
95.12732815,38.85081558,1685.944067,72.79274604
96.37553205,31.67718223,1707.885239,72.79679435
95.57742421,40.20425712,1685.264227,72.80899493
94.04473494,33.17300451,1668.184007,72.81470112
93.69467145,37.08069097,1725.499007,72.819337
-36.1964106,26.30889152,1705.36498,72.81997715
96.83180631,45.09700737,1660.886284,72.82699508
94.18561515,34.72298782,1684.931011,72.84968026
93.45723026,28.04599527,1728.399909,72.85476375
92.22042493,32.9350148,1699.43002,72.87268587
94.72345763,30.11348586,1702.903054,72.87550031
-45.93417994,26.44648148,1744.015351,72.87598586
96.05135103,45.32835421,823.365671,72.87764834
95.02520336,39.06245533,1717.830738,72.88158759
96.86208572,37.97143504,1699.652496,72.89234798
95.12112761,34.2957212,1732.668762,72.92939773
95.28271522,32.78749128,1714.229958,72.93395256
93.38884756,24.58513263,1733.988133,72.93608285
94.68152156,36.38622685,1663.400978,72.94342104
-77.33154312,36.80893003,1714.304884,72.94426163
93.24042452,21.22659414,1792.513392,72.95442555
-77.06528577,24.17959504,1717.865009,72.95457432
91.3043202,17.94168757,1777.979549,72.95517907
91.95208951,21.34709654,1772.557759,72.9564555
93.54887792,22.24918792,1749.750586,72.96315562
94.26935489,31.00426993,847.9670303,72.97280843
93.49042598,27.4200341,1716.480589,72.97911032
95.04256689,31.99384418,1739.991898,72.97963468
97.86205772,40.2108825,1695.22784,72.98291014
96.91845478,44.42631567,1680.286533,72.99114536
91.75060192,31.96194642,1671.612697,72.99525843
93.48553429,29.47626239,1721.178465,72.99594331
243.5430815,35.4129191,1769.176295,72.99933861
92.29425748,36.53385247,1695.629578,73.00487402
-29.48948579,21.71792108,1769.643373,73.00902733
93.39289294,30.76029254,1773.318689,73.00936428
93.35313774,37.2300516,1791.161465,73.01131292
-81.46552137,40.93545443,1699.303219,73.01716455
93.66865747,27.52075809,1746.863684,73.01791075
91.94596056,34.99368975,2980.400031,73.01893032
94.98111441,32.61488532,1747.079605,73.02015874
92.6520265,36.32150226,1725.180002,73.03317417
204.5600323,27.49167829,931.3254835,73.04089127
92.31606806,27.33697826,1714.057348,73.05194034
93.71418109,35.59172965,1663.225062,73.06290023
210.4404533,47.59413705,1659.916356,73.06644588
92.56955692,28.56824375,1692.723806,73.0732528
92.5875802,30.01501412,1773.451633,73.07368413
92.48643661,35.66495994,1756.466577,73.0754011
95.16947665,34.25880771,1661.920164,73.07787006
93.40128622,33.08672344,1730.538851,73.08356449
93.35715107,28.61611017,1739.594146,73.08606524
95.35291946,35.35549476,1718.931401,73.09257317
99.29225425,50.72855252,-99,73.10958311
95.68254603,45.31616407,1658.914254,73.12628666
94.22443681,29.53720366,1659.199977,73.13714327
94.7789728,40.70712927,1741.529158,73.15546356
93.47961946,32.82547116,1734.110076,73.16631344
253.2900984,35.34441678,1703.859665,73.17267072
95.65133871,36.69523582,1729.352296,73.19174913
96.72967317,39.7009505,1739.380858,73.19370058
94.06059033,29.79774252,1694.94226,73.19788363
94.51023531,35.79456524,1725.586154,73.20765647
95.74961603,50.64698356,1695.578409,73.21162956
95.35655168,31.66496362,1878.711678,73.21204977
94.96317766,35.15589,1736.077433,73.22195552
95.42820787,28.3951969,1689.093474,73.22644899
94.12106333,27.40665558,1755.346202,73.23009569
95.04194883,31.40926897,1717.156508,73.23453662
93.89788103,34.85784093,1755.03634,73.23528331
97.05984152,40.17762768,1700.912369,73.2373451
92.32735898,30.92682779,1732.898466,73.24049054
-27.64531727,21.5997174,762.6944979,73.24137911
76.51915709,40.492892,1674.126785,73.25149121
95.39979541,31.88697479,1722.161448,73.26952553
96.20405145,36.14644682,1724.033187,73.27073697
94.8797986,30.42633627,1706.507116,73.27280197
93.39507769,25.5248707,1721.938701,73.27502003
94.97037822,23.63273159,1769.474241,73.28225801
94.85293263,39.12947048,1664.007716,73.29069051
93.87993433,27.95911842,1730.195157,73.30318514
93.25636342,36.13470392,2700.838444,73.31415635
96.15001994,35.02745824,1725.398655,73.31482083
95.34192594,33.63187882,1775.660384,73.31875463
95.45927913,30.09862473,852.1607373,73.32062963
284.7038087,23.68790286,1740.928567,73.33005728
-57.28910603,47.51977156,2756.282486,73.34714606
93.84754192,44.08270996,1727.569166,73.35242647
-79.18174917,32.94070275,1727.071201,73.37089331
92.13414005,25.4635476,1738.107228,73.3740574
92.83857887,20.30848787,1733.20873,73.38477069
95.76327308,36.56641681,1686.787013,73.38497817
94.72326457,27.17604787,1734.717606,73.38706234
95.08937323,38.21988222,1717.395287,73.38916985
92.16401062,28.91665866,1722.527031,73.39398105
-60.28120015,24.51907977,2745.500777,73.39739908
93.40434908,35.05122264,1658.046564,73.41083609
94.30679244,33.22879863,1754.989451,73.41260201
95.19149933,32.85555454,1717.394539,73.42451527
92.19598513,34.33985637,1682.363604,73.4262576
92.36801686,33.45685055,1766.470964,73.42774816
92.48251017,33.13839435,1745.108152,73.43613073
97.03223942,47.86119153,1664.22044,73.44618624
319.8124801,33.03612947,1715.022286,73.44623442
94.18078269,33.28567688,1777.573517,73.45668558
92.46524385,36.8831313,1751.926353,73.46023884
94.1141127,31.80934612,1699.53534,73.46107257
94.80417055,29.8109022,1454.182827,73.46380507
92.68722068,26.42515728,1799.246581,73.47029539
94.14406807,31.41133226,804.6371208,73.48789967
92.74227817,29.16913031,1703.218684,73.48830083
96.95945441,45.70078991,1887.341988,73.48975153
233.3836489,28.97900688,1730.917355,73.49423745
94.19529747,39.65716249,1715.53036,73.5036591
92.92097093,22.25103443,1740.742609,73.50449056
94.88242172,39.36215105,548.2053206,73.50861511
94.33721352,33.77695621,1769.215043,73.50966541
93.54113068,25.85961328,1782.366986,73.51140586
122.7170019,35.48756384,1749.790722,73.51522521
93.75705528,22.27333489,1779.670691,73.51867336
94.90697195,33.7967349,2633.828271,73.52373582
92.31357374,26.0469226,1715.126161,73.52548256
92.31114275,22.63817166,1757.876658,73.54443271
-133.6409045,28.57148213,1750.387108,73.54993651
93.43481579,22.71045219,1737.742789,73.55025067
93.92644047,35.09496202,1815.524122,73.55647348
92.96639326,26.06735743,-99,73.55854088
94.51875427,25.34704991,1712.476341,73.56719752
-40.13016004,48.93764684,1690.316908,73.56816006
92.20203226,38.26037139,1750.889263,73.57344469
94.00444733,36.15359558,1829.46425,73.57992331
-91.47736667,42.36665009,1660.661101,73.58492402
96.05870648,33.93712532,1660.221146,73.5914637
92.87167603,31.64876989,1740.343402,73.59254849
222.7793432,37.11621725,1714.261968,73.59907746
95.99808361,41.59263032,1660.265525,73.60026319
277.1792453,26.08900802,1730.907024,73.60291127
93.65300855,24.87502298,-99,73.60936257
92.95187345,31.90846951,1767.904314,73.61341446
92.7990051,29.55678279,1705.587522,73.62191402
92.47521281,33.05076078,1708.11325,73.62549706
93.20664244,26.18242137,1802.66151,73.63215429
-104.1512399,39.77603159,1736.372226,73.6360253
94.53277165,31.11968373,-99,73.64507829
93.81515105,27.03473111,1776.629627,73.66161907
94.75389164,44.45788279,1700.568519,73.6772176
-119.841781,29.09010048,1662.879236,73.68422203
94.26685244,28.16198659,1767.608734,73.68581427
98.24667875,38.43994193,1691.008616,73.69015341
95.10916273,29.05682366,1660.860135,73.69649008
95.31030605,47.47349728,543.4827029,73.69702593
92.45278045,33.9901436,1698.255122,73.69723803
239.6396431,40.56833252,1701.060756,73.70221778
93.51937851,34.30796307,1710.903897,73.70340807
92.56791181,31.76079062,1696.685306,73.70816794
95.24287748,41.89387867,1663.156417,73.71288573
91.80162124,20.40588881,726.7218745,73.72009073
94.68502687,40.50498573,2639.045612,73.72370984
93.71319785,33.00716322,1782.029267,73.72611526
95.09682028,29.37673193,1727.996788,73.73005747
-104.5753689,37.18015338,1722.594487,73.74531213
202.5763222,27.20248403,3052.643407,73.75013206
95.00142573,25.34146863,1726.882108,73.75863749
94.68713565,26.25661187,2719.015489,73.76447823
91.55576444,26.15733532,2901.443543,73.76637099
95.2308354,45.19641225,1663.091881,73.76722564
92.80282151,29.29376595,511.710415,73.78317719
96.47826111,43.61346896,1663.34806,73.78561929
96.93748283,45.05710045,1717.787924,73.78762238
93.52034944,36.67685372,1752.53729,73.79134573
91.57559651,31.4877109,1753.536564,73.7914568
94.03401474,33.929068,1805.960209,73.79357101
91.6171749,25.84251544,1765.833983,73.79705739
94.17765133,48.21059682,1700.081362,73.79781577
96.03502349,45.34550596,1704.033255,73.80986143
94.10671662,33.67056533,1684.15697,73.81677516
-44.34030085,32.81083334,1660.336547,73.81955723
96.65812094,35.75627373,1728.789764,73.82001076
94.12934687,38.04223506,1718.684386,73.82245824
95.92139376,32.48357555,1668.376272,73.82820962
96.55045589,46.01290981,1658.761478,73.83330382
93.10665114,28.9121116,1749.205276,73.83445388
92.97822657,38.70529656,1713.594038,73.83449165
95.25280081,26.86013863,1732.255571,73.85015763
-83.47762206,29.46168636,1739.891837,73.85358664
92.8595498,29.9668246,1721.37143,73.8571837
95.95252194,36.52763144,1669.748129,73.86534473
91.8194878,25.75647305,1723.538717,73.86614327
94.30562161,29.6563214,1742.061598,73.86882233
94.30847242,28.41457147,910.8098018,73.87695185
94.91178194,27.86413313,1791.440467,73.87874979
92.98897325,30.89350829,1789.567117,73.87912034
123.9479371,23.91993451,1772.00771,73.88157854
95.24529633,33.28435178,1698.535529,73.88983993
93.95686049,30.63668171,1725.007428,73.8951539
95.02365364,35.38977405,1798.505987,73.89529643
96.20414246,47.20739917,1688.485709,73.90702505
93.02920977,31.65924594,790.7006959,73.91706262
93.09113956,28.04688425,2552.420163,73.94098362
93.86194852,31.44479074,1710.90314,73.94148681
94.51245689,39.03790612,1749.106125,73.94746394
96.16909757,44.18411475,1710.907864,73.94810257
93.30660815,32.61927128,1742.83591,73.94879161
93.22928222,29.47200631,1744.704764,73.94893198
96.40372487,35.26146574,1747.059434,73.95706774
93.76084457,34.01115964,1779.778224,73.96585375
92.97264734,28.51304073,1764.001225,73.97131933
92.85803435,27.79318594,2634.068274,73.97634844
94.89523718,36.75512169,1718.029161,73.98452846
93.02590168,31.66037285,1662.297932,74.00062082
94.89346565,32.24202125,36.67326925,74.00227597
95.18376689,39.95921716,1733.631919,74.00344809
95.75676738,45.97646988,1663.061144,74.00367738
94.45498125,34.33677113,1760.542781,74.00565592
-81.30238691,30.25588971,1733.758043,74.01034711
95.73691729,32.66269897,1741.520086,74.01427025
312.4739986,44.27831993,1733.765198,74.02615715
95.45228511,48.5235161,1709.993096,74.03383434
93.88617933,27.88176906,1753.494884,74.03940408
98.70444527,44.44601943,1696.636005,74.03958239
93.08086866,29.99073585,1769.785415,74.04280033
412.2276671,42.89931526,2745.056531,74.04648121
94.60620854,35.39731587,1732.00854,74.04739266
94.26813792,30.50759244,1705.895788,74.04775374
95.28953654,37.73921095,1743.625522,74.06799344
92.06170347,27.81810956,1729.500096,74.07301847
92.24238577,35.16371074,1721.106719,74.0771556
94.96588408,36.75132857,1841.510061,74.07875407
95.31183198,31.58393293,1756.123166,74.08372605
94.79823893,27.72963705,1733.179073,74.08748161
95.33308384,34.98571094,1749.808536,74.09388248
214.4182735,30.97886596,1805.517884,74.10627638
92.69483599,36.20126254,1741.743427,74.10854119
93.85952744,27.14276856,1763.541827,74.10950132
93.92479704,21.99652825,1802.452545,74.11166309
96.43176681,39.0441956,1651.536578,74.11221004
96.19399497,47.45850117,1669.752155,74.11496904
93.62026412,34.7590054,1711.606751,74.11723921
96.06844324,40.21621209,1683.472765,74.11825311
95.39658708,36.2458125,1754.278905,74.13565691
93.44306148,29.9272637,1733.347354,74.14336475
97.5450399,44.84500092,1714.601307,74.14593601
94.60699543,32.00135581,1774.392813,74.14758757
93.59319191,33.85033913,1716.934193,74.14780927
91.9423598,32.87215199,1707.063731,74.15459114
96.12622274,34.67284103,1683.164702,74.16269931
95.23790088,38.41939994,1736.039568,74.18151123
93.57581009,32.78138979,1689.684663,74.18543294
94.83769376,37.27538114,1752.221082,74.18945643
94.30688746,32.73250015,1705.911998,74.19256465
94.70397487,40.35365128,-99,74.20027112
-120.0129252,39.35381078,1695.478505,74.20148173
92.49453113,18.94004118,1823.001733,74.20278117
94.42329498,35.18026148,1702.161653,74.20348441
93.52783849,26.71845669,1713.888097,74.20973287
98.7261958,42.72601104,1663.158582,74.21317437
95.06702459,38.72923189,1716.578362,74.21439583
97.14945101,48.43248733,1733.251288,74.22261786
95.82824704,38.61405579,1662.411779,74.22647604
94.78204541,36.0224487,1731.692605,74.23275493
93.83054468,31.99074795,1708.434141,74.2377689
93.12595103,31.82795334,1736.901381,74.24883736
96.78693074,30.52466857,1723.729259,74.2529466
94.75112418,36.30467571,1663.603077,74.26724435
92.30953641,26.31837177,1741.258945,74.26939202
92.30861427,31.50457251,1816.607986,74.27868189
96.95864275,37.23328453,1706.366651,74.28029403
321.1858807,29.89169965,1735.205993,74.28198105
93.99149153,32.55704676,1738.615588,74.28884878
94.17955334,28.21200329,1795.756799,74.29151693
294.5497884,45.19953492,1739.052517,74.29190164
94.04143906,31.82441615,1736.442014,74.29409514
-16.79895372,30.30934364,1748.471784,74.29861714
92.93629584,22.50533792,1735.328494,74.30615483
92.74746198,26.37709537,1800.105127,74.3169233
93.95766507,31.82616846,1771.229295,74.31785488
95.66624535,36.43284584,1696.16848,74.32301587
278.1019246,34.63523317,1730.569051,74.32744038
93.98727901,33.26261017,1804.09148,74.33044251
95.99452689,41.32011886,1685.062069,74.33138226
91.65105531,25.0324464,1696.322226,74.33200193
257.446893,31.08816774,-99,74.33231519
91.36347253,27.01805406,1715.308261,74.33284367
94.85431774,43.57663807,-99,74.34423285
96.82812569,33.18178358,1677.693755,74.35572199
92.32641554,29.64481002,1754.771698,74.36611411
93.84271722,28.75554662,1777.840587,74.37350141
93.65663468,29.91425531,1747.73558,74.37675298
94.63097425,32.71438461,1729.840953,74.39239981
93.44882927,30.63101779,1782.42158,74.39383984
95.51271075,42.48375947,1794.031812,74.3941818
94.23117687,38.48628304,1819.557862,74.39660517
95.49002205,31.70597695,1779.119938,74.39945023
95.40489236,41.54890198,1771.760113,74.41575216
95.73839837,34.57857586,1667.95683,74.41662928
94.20796402,38.795614,1696.955413,74.41933635
95.92573796,31.24046225,3582.68162,74.42880276
91.63233855,32.09953248,1801.913153,74.43037446
96.10442121,47.32131101,1806.064735,74.43927356
94.76789268,40.03586455,1749.981729,74.45434826
308.0383305,26.29877931,673.9001707,74.46426537
96.19325643,30.21476802,1718.748264,74.47232014
94.19094511,37.04405121,1698.699461,74.47559903
93.24674075,25.28910481,1763.181004,74.48789314
95.85426599,33.02039746,1825.341737,74.49716266
92.49558134,28.55825258,1719.951505,74.50579377
94.34551346,23.3171736,1749.689571,74.51623454
96.61170423,32.40514277,1752.080261,74.52521579
97.50601264,51.47678726,1700.47059,74.5255427
90.92789707,23.79782689,1731.474483,74.53235866
91.70150514,27.39384227,1718.404581,74.53537411
94.22007368,26.04963729,1744.258057,74.53774068
-78.92089573,44.18184066,1699.490944,74.53791421
92.92789252,38.37842437,1693.175169,74.54337739
93.31681189,29.60497353,1759.586016,74.54763415
90.51878188,19.06874279,1792.054093,74.55755302
96.35381077,34.27633318,1740.91035,74.5575576
94.10559706,33.95608309,-99,74.56855268
96.52438121,45.98987426,1659.81882,74.57615737
93.17225191,25.28501589,1744.864492,74.57682484
93.74263312,29.94570669,1778.630616,74.58428398
92.29912645,29.27880816,1793.311103,74.59126259
94.76494578,32.1873936,1730.971276,74.60177611
94.22575717,29.73347585,1768.546626,74.60546432
95.34595421,36.61110263,1739.897913,74.61339792
320.4931884,27.13948899,1697.555712,74.62429832
93.91437746,36.80454434,1741.2812,74.62517567
93.90249695,33.68819211,1716.602844,74.62684818
93.83746266,29.06392837,1734.289398,74.63006838
97.11551194,38.11364747,1700.094527,74.63458931
96.76008852,33.44494537,700.9013696,74.64225972
95.0342031,38.53263207,1744.285901,74.64816458
93.97403924,33.11300589,1731.029885,74.65191803
95.15869583,39.11726304,1680.992252,74.67223209
92.22800947,30.89309133,1757.977058,74.67409694
-113.0349755,44.99910787,1687.81983,74.67948244
94.81190419,31.93876224,1807.121398,74.69403171
95.18240721,32.64857635,1744.352063,74.69568901
94.73679608,31.28093797,1724.781533,74.6979669
95.92243793,37.20747993,1683.712979,74.70262563
92.88490951,33.97252225,1713.6855,74.70840868
-114.4980433,36.80302433,1771.538415,74.71279182
94.70702991,39.0700239,2689.709466,74.72488501
